2019-08-01 22:01:00.000,2019-08-01 22:01:00.000,2019-08-02 10:03:00.000,2019-08-02 10:03:00.000,USDCNH,0.460,0.460,SELL,6.91110,6.91110,6.95830,6.95830,-2250.68,pair_cc_sh_ld_01,@
2019-08-02 13:27:00.000,2019-08-02 13:27:00.000,2019-08-02 22:19:00.000,2019-08-02 22:19:00.000,USDCNH,0.460,0.460,SELL,6.96230,6.96230,6.96970,6.96970,-420.47,pair_cc_sh_ld_01,@
2019-08-02 22:21:00.000,2019-08-02 22:21:00.000,2019-08-03 01:14:00.000,2019-08-03 01:14:00.000,USDCNH,0.460,0.460,BUY,6.96870,6.96870,6.97258,6.97258,98.34,pair_cc_sh_ld_01,@
2019-08-03 01:53:00.000,2019-08-03 01:53:00.000,2019-08-05 09:18:00.000,2019-08-05 09:18:00.000,USDCNH,0.460,0.460,BUY,6.97525,6.97525,7.03782,7.03782,2798.00,pair_cc_sh_ld_01,@
2019-08-05 09:22:00.000,2019-08-05 09:22:00.000,2019-08-05 09:34:00.000,2019-08-05 09:34:00.000,USDCNH,0.460,0.460,SELL,7.03353,7.03353,7.04435,7.04435,-578.61,pair_cc_sh_ld_01,@
2019-08-05 09:35:00.000,2019-08-05 09:35:00.000,2019-08-05 09:37:00.000,2019-08-05 09:37:00.000,USDCNH,0.460,0.460,BUY,7.05450,7.05450,7.08524,7.08524,1332.91,pair_cc_sh_ld_01,@
2019-08-05 09:38:00.000,2019-08-05 09:38:00.000,2019-08-05 14:15:00.000,2019-08-05 14:15:00.000,USDCNH,0.460,0.460,SELL,7.09195,7.09195,7.07609,7.07609,648.00,pair_cc_sh_ld_01,@
2019-08-05 14:36:00.000,2019-08-05 14:36:00.000,2019-08-06 00:42:00.000,2019-08-06 00:42:00.000,USDCNH,0.460,0.460,BUY,7.07765,7.07765,7.09641,7.09641,781.57,pair_cc_sh_ld_01,@
2019-08-06 00:48:00.000,2019-08-06 00:48:00.000,2019-08-06 09:13:00.000,2019-08-06 09:13:00.000,USDCNH,0.460,0.460,SELL,7.09705,7.09705,7.11533,7.11533,-922.50,pair_cc_sh_ld_01,@
2019-08-06 09:16:00.000,2019-08-06 09:16:00.000,2019-08-06 12:17:00.000,2019-08-06 12:17:00.000,USDCNH,0.460,0.460,BUY,7.09870,7.09870,7.06149,7.06149,-1793.30,pair_cc_sh_ld_01,@
2019-08-06 12:18:00.000,2019-08-06 12:18:00.000,2019-08-06 15:03:00.000,2019-08-06 15:03:00.000,USDCNH,0.460,0.460,BUY,7.06360,7.06360,7.06460,7.06460,-35.23,pair_cc_sh_ld_01,@
2019-08-06 20:28:00.000,2019-08-06 20:28:00.000,2019-08-07 14:26:00.000,2019-08-07 14:26:00.000,USDCNH,0.460,0.460,BUY,7.04829,7.04829,7.07882,7.07882,1323.32,pair_cc_sh_ld_01,@
2019-08-07 14:27:00.000,2019-08-07 14:27:00.000,2019-08-07 20:22:00.000,2019-08-07 20:22:00.000,USDCNH,0.460,0.460,SELL,7.07855,7.07855,7.08500,7.08500,-378.10,pair_cc_sh_ld_01,@
2019-08-07 20:23:00.000,2019-08-07 20:23:00.000,2019-08-08 09:23:00.000,2019-08-08 09:23:00.000,USDCNH,0.460,0.460,BUY,7.08489,7.08489,7.07301,7.07301,-627.96,pair_cc_sh_ld_01,@
2019-08-08 09:35:00.000,2019-08-08 09:35:00.000,2019-08-08 10:21:00.000,2019-08-08 10:21:00.000,USDCNH,0.460,0.460,SELL,7.06767,7.06767,7.07440,7.07440,-390.86,pair_cc_sh_ld_01,@
2019-08-08 11:03:00.000,2019-08-08 11:03:00.000,2019-08-08 20:48:00.000,2019-08-08 20:48:00.000,USDCNH,0.460,0.460,BUY,7.06921,7.06921,7.07141,7.07141,19.90,pair_cc_sh_ld_01,@
2019-08-08 20:54:00.000,2019-08-08 20:54:00.000,2019-08-09 13:18:00.000,2019-08-09 13:18:00.000,USDCNH,0.460,0.460,SELL,7.07281,7.07281,7.07731,7.07731,-288.34,pair_cc_sh_ld_01,@
2019-08-09 14:52:00.000,2019-08-09 14:52:00.000,2019-08-09 22:18:00.000,2019-08-09 22:18:00.000,USDCNH,0.460,0.460,SELL,7.07320,7.07320,7.08380,7.08380,-568.94,pair_cc_sh_ld_01,@
2019-08-09 22:24:00.000,2019-08-09 22:24:00.000,2019-08-09 22:42:00.000,2019-08-09 22:42:00.000,USDCNH,0.460,0.460,BUY,7.08779,7.08779,7.08983,7.08983,12.33,pair_cc_sh_ld_01,@
2019-08-09 22:44:00.000,2019-08-09 22:44:00.000,2019-08-10 00:55:00.000,2019-08-10 00:55:00.000,USDCNH,0.460,0.460,SELL,7.09015,7.09015,7.10114,7.10114,-587.08,pair_cc_sh_ld_01,@
2019-08-10 01:04:00.000,2019-08-10 01:04:00.000,2019-08-12 09:48:00.000,2019-08-12 09:48:00.000,USDCNH,0.460,0.460,BUY,7.09964,7.09964,7.09272,7.09272,-399.97,pair_cc_sh_ld_01,@
2019-08-12 20:07:00.000,2019-08-12 20:07:00.000,2019-08-13 13:51:00.000,2019-08-13 13:51:00.000,USDCNH,0.460,0.460,SELL,7.09910,7.09910,7.10160,7.10160,-196.64,pair_cc_sh_ld_01,@
2019-08-13 13:58:00.000,2019-08-13 13:58:00.000,2019-08-13 14:34:00.000,2019-08-13 14:34:00.000,USDCNH,0.460,0.460,BUY,7.10213,7.10213,7.10530,7.10530,64.15,pair_cc_sh_ld_01,@
2019-08-13 15:16:00.000,2019-08-13 15:16:00.000,2019-08-13 21:39:00.000,2019-08-13 21:39:00.000,USDCNH,0.460,0.460,BUY,7.10310,7.10310,7.08350,7.08350,-983.29,pair_cc_sh_ld_01,@
2019-08-13 21:40:00.000,2019-08-13 21:40:00.000,2019-08-13 21:50:00.000,2019-08-13 21:50:00.000,USDCNH,0.460,0.460,BUY,7.08606,7.08606,7.05610,7.05610,-1459.65,pair_cc_sh_ld_01,@
2019-08-13 21:51:00.000,2019-08-13 21:51:00.000,2019-08-13 22:21:00.000,2019-08-13 22:21:00.000,USDCNH,0.460,0.460,BUY,7.05884,7.05884,7.03412,7.03412,-1218.30,pair_cc_sh_ld_01,@
2019-08-13 22:22:00.000,2019-08-13 22:22:00.000,2019-08-13 22:32:00.000,2019-08-13 22:32:00.000,USDCNH,0.460,0.460,BUY,7.03390,7.03390,7.01436,7.01436,-979.73,pair_cc_sh_ld_01,@
2019-08-13 22:33:00.000,2019-08-13 22:33:00.000,2019-08-14 22:52:00.000,2019-08-14 22:52:00.000,USDCNH,0.460,0.460,BUY,7.00894,7.00894,7.04479,7.04479,1568.50,pair_cc_sh_ld_01,@
2019-08-14 22:53:00.000,2019-08-14 22:53:00.000,2019-08-19 10:02:00.000,2019-08-19 10:02:00.000,USDCNH,0.460,0.460,SELL,7.04399,7.04399,7.05256,7.05256,-475.23,pair_cc_sh_ld_01,@
